2025-07-04 14:25:39,12.260000000000002,0.626,75.05
2025-07-04 14:25:44,12.34,0.581,75.34
2025-07-04 14:25:49,12.43,0.529,75.73
2025-07-04 14:25:54,12.239999999999998,0.47200000000000003,74.95
2025-07-04 14:25:59,12.239999999999998,0.529,74.95
2025-07-04 14:26:04,12.34,0.659,75.34
2025-07-04 14:26:09,12.34,0.542,75.34
2025-07-04 14:26:14,12.46,0.465,75.83
2025-07-04 14:26:19,12.41,0.606,75.64
2025-07-04 14:26:24,12.260000000000002,0.57,75.05
2025-07-04 14:26:29,12.41,0.526,75.64
2025-07-04 14:26:34,12.239999999999998,0.42700000000000005,74.95
2025-07-04 14:26:39,12.34,0.633,75.34
2025-07-04 14:26:44,12.260000000000002,0.695,75.05
2025-07-04 14:26:49,12.41,0.648,75.64
2025-07-04 14:26:54,12.239999999999998,0.675,74.95
2025-07-04 14:26:59,12.41,0.5870000000000001,75.64
2025-07-04 14:27:04,12.16,0.579,74.66
2025-07-04 14:27:09,12.379999999999999,0.539,75.54
2025-07-04 14:27:14,12.309999999999999,0.41200000000000003,75.25
2025-07-04 14:27:19,12.190000000000001,0.539,74.76
2025-07-04 14:27:24,12.46,0.602,75.83
2025-07-04 14:27:29,12.21,0.51,74.85
2025-07-04 14:27:34,12.309999999999999,0.415,75.25
2025-07-04 14:27:39,12.21,0.527,74.85
2025-07-04 14:27:44,12.260000000000002,0.6609999999999999,75.05
2025-07-04 14:27:49,12.239999999999998,0.512,74.95
2025-07-04 14:27:54,12.16,0.693,74.66
2025-07-04 14:27:59,12.21,0.66,74.85
2025-07-04 14:28:04,12.309999999999999,0.521,75.25
2025-07-04 14:28:09,12.309999999999999,0.649,75.25
2025-07-04 14:28:14,12.34,0.568,75.34
2025-07-04 14:28:19,12.190000000000001,0.45799999999999996,74.76
2025-07-04 14:28:24,12.260000000000002,0.47600000000000003,75.05
2025-07-04 14:28:29,12.34,0.532,75.34
2025-07-04 14:28:34,12.34,0.564,75.34
2025-07-04 14:28:39,12.21,0.488,74.85
2025-07-04 14:28:44,12.16,0.556,74.66
2025-07-04 14:28:49,12.309999999999999,0.574,75.25
2025-07-04 14:28:54,12.190000000000001,0.488,74.76
2025-07-04 14:28:59,12.260000000000002,0.406,75.05
2025-07-04 14:29:04,12.14,0.491,74.56
2025-07-04 14:29:09,12.239999999999998,0.51,74.95
2025-07-04 14:29:14,12.14,0.652,74.56
2025-07-04 14:29:19,12.21,0.654,74.85
2025-07-04 14:29:24,12.29,0.47600000000000003,75.15
2025-07-04 14:29:29,12.120000000000001,0.6990000000000001,74.46
2025-07-04 14:29:34,12.36,0.557,75.44
2025-07-04 14:29:39,12.309999999999999,0.45899999999999996,75.25
2025-07-04 14:29:44,12.309999999999999,0.42100000000000004,75.25
2025-07-04 14:29:49,12.239999999999998,0.598,74.95
2025-07-04 14:29:54,12.34,0.469,75.34
2025-07-04 14:29:59,12.21,0.465,74.85
2025-07-04 14:30:04,12.239999999999998,0.597,74.95
2025-07-04 14:30:09,12.43,0.46399999999999997,75.73
2025-07-04 14:30:14,12.41,0.41100000000000003,75.64
2025-07-04 14:30:19,12.34,0.593,75.34
2025-07-04 14:30:24,12.36,0.446,75.44
2025-07-04 14:30:29,12.36,0.519,75.44
2025-07-04 14:30:34,12.21,0.512,74.85
2025-07-04 14:30:39,12.34,0.547,75.34
2025-07-04 14:30:44,12.43,0.643,75.73
2025-07-04 14:30:49,12.260000000000002,0.65,75.05
2025-07-04 14:30:54,12.36,0.6509999999999999,75.44
2025-07-04 14:30:59,12.41,0.6579999999999999,75.64
2025-07-04 14:31:04,12.43,0.4,75.73
2025-07-04 14:31:09,12.239999999999998,0.43,74.95
2025-07-04 14:31:14,12.21,0.45299999999999996,74.85
2025-07-04 14:31:19,12.379999999999999,0.6920000000000001,75.54
2025-07-04 14:31:24,12.309999999999999,0.491,75.25
2025-07-04 14:31:29,12.239999999999998,0.4,74.95
2025-07-04 14:31:34,12.43,0.615,75.73
2025-07-04 14:31:39,12.379999999999999,0.58,75.54
2025-07-04 14:31:44,12.21,0.547,74.85
2025-07-04 14:31:49,12.41,0.5529999999999999,75.64
2025-07-04 14:31:54,12.239999999999998,0.603,74.95
2025-07-04 14:31:59,12.41,0.48,75.64
2025-07-04 14:32:04,12.260000000000002,0.596,75.05
2025-07-04 14:32:09,12.29,0.478,75.15
2025-07-04 14:32:14,12.379999999999999,0.5760000000000001,75.54
2025-07-04 14:32:19,12.21,0.446,74.85
2025-07-04 14:32:24,12.43,0.451,75.73
2025-07-04 14:32:29,12.309999999999999,0.49200000000000005,75.25
2025-07-04 14:32:34,12.36,0.603,75.44
2025-07-04 14:32:39,12.379999999999999,0.64,75.54
2025-07-04 14:32:44,12.34,0.5539999999999999,75.34
2025-07-04 14:32:49,12.29,0.451,75.15
2025-07-04 14:32:54,12.14,0.563,74.56
2025-07-04 14:32:59,12.190000000000001,0.447,74.76
2025-07-04 14:33:04,12.36,0.6829999999999999,75.44
2025-07-04 14:33:09,12.34,0.508,75.34
2025-07-04 14:33:14,12.190000000000001,0.606,74.76
2025-07-04 14:33:19,12.36,0.42100000000000004,75.44
2025-07-04 14:33:24,12.260000000000002,0.544,75.05
2025-07-04 14:33:29,12.16,0.589,74.66
2025-07-04 14:33:34,12.34,0.509,75.34
2025-07-04 14:33:39,12.34,0.5660000000000001,75.34
2025-07-04 14:33:44,12.29,0.5770000000000001,75.15
2025-07-04 14:33:49,12.34,0.47200000000000003,75.34
2025-07-04 14:33:54,12.190000000000001,0.599,74.76
2025-07-04 14:33:59,12.190000000000001,0.552,74.76
2025-07-04 14:34:04,12.48,0.516,75.93
2025-07-04 14:34:09,12.239999999999998,0.625,74.95
2025-07-04 14:34:14,12.190000000000001,0.46299999999999997,74.76
2025-07-04 14:34:19,12.260000000000002,0.58,75.05
2025-07-04 14:34:24,12.29,0.524,75.15
2025-07-04 14:34:29,12.379999999999999,0.621,75.54
2025-07-04 14:34:34,12.29,0.613,75.15
2025-07-04 14:34:39,12.36,0.568,75.44
2025-07-04 14:34:44,12.309999999999999,0.449,75.25
2025-07-04 14:34:49,12.379999999999999,0.6579999999999999,75.54
2025-07-04 14:34:54,12.260000000000002,0.508,75.05
2025-07-04 14:34:59,12.43,0.456,75.73
2025-07-04 14:35:04,12.16,0.675,74.66
2025-07-04 14:35:09,12.239999999999998,0.42700000000000005,74.95
2025-07-04 14:35:14,12.239999999999998,0.408,74.95
2025-07-04 14:35:19,12.21,0.544,74.85
2025-07-04 14:35:24,12.36,0.54,75.44
2025-07-04 14:35:29,12.34,0.6,75.34
2025-07-04 14:35:34,12.190000000000001,0.425,74.76
2025-07-04 14:35:39,12.34,0.485,75.34
2025-07-04 14:35:44,12.41,0.499,75.64
2025-07-04 14:35:49,12.36,0.614,75.44
2025-07-04 14:35:54,12.309999999999999,0.657,75.25
2025-07-04 14:35:59,12.260000000000002,0.6559999999999999,75.05
2025-07-04 14:36:04,12.36,0.645,75.44
2025-07-04 14:36:09,12.239999999999998,0.7,74.95
2025-07-04 14:36:14,12.16,0.57,74.66
2025-07-04 14:36:19,12.29,0.436,75.15
2025-07-04 14:36:24,12.309999999999999,0.518,75.25
2025-07-04 14:36:29,12.309999999999999,0.631,75.25
2025-07-04 14:36:34,12.21,0.46799999999999997,74.85
2025-07-04 14:36:39,12.29,0.6779999999999999,75.15
2025-07-04 14:36:44,12.29,0.595,75.15
2025-07-04 14:36:49,12.34,0.617,75.34
2025-07-04 14:36:54,12.309999999999999,0.589,75.25
2025-07-04 14:36:59,12.309999999999999,0.594,75.25
2025-07-04 14:37:04,12.29,0.529,75.15
2025-07-04 14:37:09,12.21,0.65,74.85
2025-07-04 14:37:14,12.21,0.5720000000000001,74.85
2025-07-04 14:37:19,12.46,0.561,75.83
2025-07-04 14:37:24,12.190000000000001,0.588,74.76
2025-07-04 14:37:29,12.36,0.6779999999999999,75.44
2025-07-04 14:37:34,12.41,0.6559999999999999,75.64
2025-07-04 14:37:39,12.36,0.52,75.44
2025-07-04 14:37:44,12.41,0.517,75.64
2025-07-04 14:37:49,12.41,0.627,75.64
2025-07-04 14:37:54,12.29,0.47100000000000003,75.15
2025-07-04 14:37:59,12.36,0.679,75.44
2025-07-04 14:38:04,12.36,0.42700000000000005,75.44
2025-07-04 14:38:09,12.239999999999998,0.6970000000000001,74.95
2025-07-04 14:38:14,12.239999999999998,0.41,74.95
2025-07-04 14:38:19,12.309999999999999,0.62,75.25
2025-07-04 14:38:24,12.29,0.43,75.15
2025-07-04 14:38:29,12.190000000000001,0.691,74.76
2025-07-04 14:38:34,12.29,0.698,75.15
2025-07-04 14:38:39,12.43,0.502,75.73
2025-07-04 14:38:44,12.34,0.45799999999999996,75.34
2025-07-04 14:38:49,12.21,0.466,74.85
2025-07-04 14:38:54,12.09,0.418,74.37
2025-07-04 14:38:59,12.36,0.488,75.44
2025-07-04 14:39:04,12.21,0.514,74.85
2025-07-04 14:39:09,12.260000000000002,0.479,75.05
2025-07-04 14:39:14,12.239999999999998,0.628,74.95
2025-07-04 14:39:19,12.120000000000001,0.6779999999999999,74.46
2025-07-04 14:39:24,12.309999999999999,0.486,75.25
2025-07-04 14:39:29,12.48,0.684,75.93
2025-07-04 14:39:34,12.36,0.48,75.44
2025-07-04 14:39:39,12.190000000000001,0.436,74.76
2025-07-04 14:39:44,12.43,0.521,75.73
2025-07-04 14:39:49,12.379999999999999,0.649,75.54
2025-07-04 14:39:54,12.309999999999999,0.616,75.25
2025-07-04 14:39:59,12.260000000000002,0.5670000000000001,75.05
2025-07-04 14:40:04,12.309999999999999,0.6509999999999999,75.25
2025-07-04 14:40:09,12.379999999999999,0.57,75.54
2025-07-04 14:40:14,12.309999999999999,0.6729999999999999,75.25
2025-07-04 14:40:19,12.36,0.652,75.44
2025-07-04 14:40:24,12.34,0.624,75.34
2025-07-04 14:40:29,12.21,0.483,74.85
2025-07-04 14:40:35,12.239999999999998,0.627,74.95
2025-07-04 14:40:40,12.29,0.444,75.15
2025-07-04 14:40:45,12.379999999999999,0.40299999999999997,75.54
2025-07-04 14:40:50,12.239999999999998,0.418,74.95
2025-07-04 14:40:55,12.309999999999999,0.66,75.25
2025-07-04 14:41:00,12.239999999999998,0.41200000000000003,74.95
2025-07-04 14:41:05,12.29,0.519,75.15
2025-07-04 14:41:10,12.21,0.46,74.85
2025-07-04 14:41:15,12.29,0.669,75.15
2025-07-04 14:41:20,12.41,0.517,75.64
2025-07-04 14:41:25,12.190000000000001,0.526,74.76
2025-07-04 14:41:30,12.29,0.40299999999999997,75.15
2025-07-04 14:41:35,12.379999999999999,0.45299999999999996,75.54
2025-07-04 14:41:40,12.16,0.43200000000000005,74.66
2025-07-04 14:41:45,12.41,0.45299999999999996,75.64
2025-07-04 14:41:50,12.41,0.478,75.64
2025-07-04 14:41:55,12.260000000000002,0.518,75.05
2025-07-04 14:42:00,12.190000000000001,0.54,74.76
2025-07-04 14:42:05,12.239999999999998,0.555,74.95
2025-07-04 14:42:10,12.379999999999999,0.6629999999999999,75.54
2025-07-04 14:42:15,12.379999999999999,0.5710000000000001,75.54
2025-07-04 14:42:20,12.21,0.536,74.85
2025-07-04 14:42:25,12.260000000000002,0.525,75.05
2025-07-04 14:42:30,12.21,0.5820000000000001,74.85
2025-07-04 14:42:35,12.379999999999999,0.41600000000000004,75.54
2025-07-04 14:42:40,12.29,0.418,75.15
2025-07-04 14:42:45,12.309999999999999,0.509,75.25
2025-07-04 14:42:50,12.41,0.65,75.64
2025-07-04 14:42:55,12.34,0.597,75.34
2025-07-04 14:43:00,12.36,0.441,75.44
2025-07-04 14:43:05,12.260000000000002,0.574,75.05
2025-07-04 14:43:10,12.309999999999999,0.636,75.25
2025-07-04 14:43:15,12.36,0.6459999999999999,75.44
2025-07-04 14:43:20,12.190000000000001,0.5529999999999999,74.76
2025-07-04 14:43:25,12.379999999999999,0.662,75.54
2025-07-04 14:43:30,12.36,0.519,75.44
2025-07-04 14:43:35,12.29,0.679,75.15
2025-07-04 14:43:40,12.260000000000002,0.636,75.05
2025-07-04 14:43:45,12.16,0.5870000000000001,74.66
2025-07-04 14:43:50,12.260000000000002,0.53,75.05
2025-07-04 14:43:55,12.43,0.441,75.73
2025-07-04 14:44:00,12.36,0.614,75.44
2025-07-04 14:44:05,12.29,0.45,75.15
2025-07-04 14:44:10,12.29,0.688,75.15
2025-07-04 14:44:15,12.190000000000001,0.405,74.76
2025-07-04 14:44:20,12.34,0.534,75.34
2025-07-04 14:44:25,12.34,0.632,75.34
2025-07-04 14:44:30,12.190000000000001,0.43700000000000006,74.76
2025-07-04 14:44:35,12.239999999999998,0.408,74.95
2025-07-04 14:44:40,12.309999999999999,0.583,75.25
2025-07-04 14:44:45,12.190000000000001,0.451,74.76
2025-07-04 14:44:50,12.41,0.562,75.64
2025-07-04 14:44:55,12.34,0.428,75.34
2025-07-04 14:45:00,12.41,0.617,75.64
2025-07-04 14:45:05,12.309999999999999,0.6990000000000001,75.25
2025-07-04 14:45:10,12.43,0.5489999999999999,75.73
2025-07-04 14:45:15,12.36,0.446,75.44
2025-07-04 14:45:20,12.29,0.521,75.15
2025-07-04 14:45:25,12.34,0.655,75.34
2025-07-04 14:45:30,12.34,0.48200000000000004,75.34
2025-07-04 14:45:35,12.14,0.606,74.56
2025-07-04 14:45:40,12.36,0.562,75.44
2025-07-04 14:45:45,12.21,0.542,74.85
2025-07-04 14:45:50,12.239999999999998,0.408,74.95
2025-07-04 14:45:55,12.34,0.6729999999999999,75.34
2025-07-04 14:46:00,12.09,0.6729999999999999,74.37
2025-07-04 14:46:05,12.239999999999998,0.423,74.95
2025-07-04 14:46:10,12.190000000000001,0.525,74.76
2025-07-04 14:46:15,12.34,0.58,75.34
2025-07-04 14:46:20,12.309999999999999,0.498,75.25
2025-07-04 14:46:25,12.239999999999998,0.40700000000000003,74.95
2025-07-04 14:46:30,12.21,0.682,74.85
2025-07-04 14:46:35,12.36,0.501,75.44
2025-07-04 14:46:40,12.239999999999998,0.667,74.95
2025-07-04 14:46:45,12.36,0.40399999999999997,75.44
2025-07-04 14:46:50,12.309999999999999,0.402,75.25
2025-07-04 14:46:55,12.239999999999998,0.629,74.95
2025-07-04 14:47:00,12.260000000000002,0.494,75.05
2025-07-04 14:47:05,12.36,0.501,75.44
2025-07-04 14:47:10,12.260000000000002,0.536,75.05
2025-07-04 14:47:15,12.309999999999999,0.653,75.25
2025-07-04 14:47:20,12.34,0.467,75.34
2025-07-04 14:47:25,12.43,0.6809999999999999,75.73
2025-07-04 14:47:30,12.29,0.66,75.15
2025-07-04 14:47:35,12.260000000000002,0.483,75.05
2025-07-04 14:47:40,12.21,0.5770000000000001,74.85
2025-07-04 14:47:45,12.29,0.499,75.15
2025-07-04 14:47:50,12.239999999999998,0.545,74.95
2025-07-04 14:47:55,12.41,0.601,75.64
2025-07-04 14:48:00,12.21,0.522,74.85
2025-07-04 14:48:05,12.34,0.4,75.34
2025-07-04 14:48:10,12.29,0.586,75.15
2025-07-04 14:48:15,12.36,0.513,75.44
2025-07-04 14:48:20,12.239999999999998,0.674,74.95
2025-07-04 14:48:25,12.29,0.429,75.15
2025-07-04 14:48:30,12.309999999999999,0.633,75.25
2025-07-04 14:48:35,12.41,0.6920000000000001,75.64
2025-07-04 14:48:40,12.190000000000001,0.645,74.76
2025-07-04 14:48:45,12.36,0.614,75.44
2025-07-04 14:48:50,12.260000000000002,0.43,75.05
2025-07-04 14:48:55,12.16,0.435,74.66
2025-07-04 14:49:00,12.21,0.52,74.85
2025-07-04 14:49:05,12.309999999999999,0.667,75.25
2025-07-04 14:49:10,12.29,0.626,75.15
2025-07-04 14:49:15,12.29,0.696,75.15
2025-07-04 14:49:20,12.309999999999999,0.551,75.25
2025-07-04 14:49:25,12.190000000000001,0.6,74.76
2025-07-04 14:49:30,12.29,0.677,75.15
2025-07-04 14:49:35,12.41,0.684,75.64
2025-07-04 14:49:40,12.309999999999999,0.612,75.25
2025-07-04 14:49:45,12.190000000000001,0.42100000000000004,74.76
2025-07-04 14:49:50,12.190000000000001,0.44,74.76
2025-07-04 14:49:55,12.29,0.67,75.15
2025-07-04 14:50:00,12.43,0.654,75.73
2025-07-04 14:50:05,12.34,0.684,75.34
2025-07-04 14:50:10,12.260000000000002,0.5529999999999999,75.05
2025-07-04 14:50:15,12.239999999999998,0.514,74.95
2025-07-04 14:50:20,12.379999999999999,0.653,75.54
2025-07-04 14:50:25,12.21,0.524,74.85
2025-07-04 14:50:30,12.29,0.433,75.15
2025-07-04 14:50:35,12.16,0.44799999999999995,74.66
2025-07-04 14:50:40,12.260000000000002,0.6629999999999999,75.05
2025-07-04 14:50:45,12.309999999999999,0.605,75.25
2025-07-04 14:50:50,12.14,0.539,74.56
2025-07-04 14:50:55,12.190000000000001,0.405,74.76
2025-07-04 14:51:00,12.36,0.601,75.44
2025-07-04 14:51:05,12.41,0.5820000000000001,75.64
2025-07-04 14:51:10,12.07,0.45399999999999996,74.27
2025-07-04 14:51:15,12.260000000000002,0.46799999999999997,75.05
2025-07-04 14:51:20,12.309999999999999,0.672,75.25
2025-07-04 14:51:25,12.239999999999998,0.662,74.95
2025-07-04 14:51:30,12.309999999999999,0.586,75.25
2025-07-04 14:51:35,12.239999999999998,0.598,74.95
2025-07-04 14:51:40,12.260000000000002,0.556,75.05
2025-07-04 14:51:45,12.260000000000002,0.575,75.05
2025-07-04 14:51:50,12.309999999999999,0.48,75.25
2025-07-04 14:51:55,12.34,0.679,75.34
2025-07-04 14:52:00,12.46,0.606,75.83
2025-07-04 14:52:05,12.190000000000001,0.462,74.76
2025-07-04 14:52:10,12.239999999999998,0.679,74.95
2025-07-04 14:52:15,12.190000000000001,0.6940000000000001,74.76
2025-07-04 14:52:20,12.41,0.601,75.64
2025-07-04 14:52:25,12.260000000000002,0.623,75.05
2025-07-04 14:52:30,12.14,0.665,74.56
2025-07-04 14:52:35,12.43,0.55,75.73
2025-07-04 14:52:40,12.43,0.556,75.73
2025-07-04 14:52:46,12.190000000000001,0.562,74.76
2025-07-04 14:52:51,12.41,0.40399999999999997,75.64
2025-07-04 14:52:56,12.239999999999998,0.68,74.95
2025-07-04 14:53:01,12.239999999999998,0.657,74.95
2025-07-04 14:53:06,12.260000000000002,0.45399999999999996,75.05
2025-07-04 14:53:11,12.21,0.542,74.85
2025-07-04 14:53:16,12.41,0.679,75.64
2025-07-04 14:53:21,12.309999999999999,0.442,75.25
2025-07-04 14:53:26,12.36,0.625,75.44
2025-07-04 14:53:31,12.239999999999998,0.644,74.95
2025-07-04 14:53:36,12.16,0.698,74.66
2025-07-04 14:53:41,12.16,0.614,74.66
2025-07-04 14:53:46,12.190000000000001,0.41100000000000003,74.76
2025-07-04 14:53:51,12.260000000000002,0.551,75.05
2025-07-04 14:53:56,12.36,0.679,75.44
2025-07-04 14:54:01,12.260000000000002,0.489,75.05
2025-07-04 14:54:06,12.14,0.58,74.56
2025-07-04 14:54:11,12.379999999999999,0.402,75.54
2025-07-04 14:54:16,12.21,0.494,74.85
2025-07-04 14:54:21,12.29,0.5760000000000001,75.15
2025-07-04 14:54:26,12.21,0.619,74.85
2025-07-04 14:54:31,12.34,0.41100000000000003,75.34
2025-07-04 14:54:36,12.239999999999998,0.638,74.95
2025-07-04 14:54:41,12.190000000000001,0.46299999999999997,74.76
2025-07-04 14:54:46,12.379999999999999,0.491,75.54
2025-07-04 14:56:01,12.07,0.591,74.27
2025-07-04 14:56:06,12.239999999999998,0.442,74.95
2025-07-04 14:56:11,12.239999999999998,0.6759999999999999,74.95
2025-07-04 14:56:16,12.34,0.606,75.34
2025-07-04 14:56:21,12.379999999999999,0.428,75.54
2025-07-04 14:56:26,12.309999999999999,0.539,75.25
2025-07-04 14:56:31,12.260000000000002,0.531,75.05
2025-07-04 14:56:36,12.34,0.6559999999999999,75.34
2025-07-04 14:56:42,12.16,0.66,74.66
2025-07-04 14:56:46,12.36,0.43700000000000006,75.44
2025-07-04 14:56:51,12.43,0.654,75.73
2025-07-04 14:56:56,12.34,0.6659999999999999,75.34
2025-07-04 14:57:01,12.34,0.431,75.34
2025-07-04 14:57:06,12.379999999999999,0.573,75.54
2025-07-04 14:57:11,12.34,0.493,75.34
2025-07-04 14:57:16,12.29,0.593,75.15
2025-07-04 14:57:22,12.379999999999999,0.6779999999999999,75.54
2025-07-04 14:57:26,12.239999999999998,0.488,74.95
2025-07-04 14:57:31,12.41,0.685,75.64
2025-07-04 14:57:36,12.190000000000001,0.657,74.76
2025-07-04 14:57:41,12.36,0.45299999999999996,75.44
2025-07-04 14:57:46,12.260000000000002,0.585,75.05
2025-07-04 14:57:51,12.29,0.655,75.15
2025-07-04 14:57:56,11.68,0.532,72.7
2025-07-04 14:58:01,12.309999999999999,0.489,75.25
2025-07-04 14:58:06,12.239999999999998,0.58,74.95
2025-07-04 14:58:11,12.239999999999998,0.534,74.95
2025-07-04 14:58:16,12.260000000000002,0.62,75.05
2025-07-04 14:58:21,12.21,0.531,74.85
2025-07-04 14:58:27,12.379999999999999,0.516,75.54
2025-07-04 14:58:31,12.379999999999999,0.544,75.54
2025-07-04 14:58:36,12.36,0.667,75.44
2025-07-04 14:58:41,12.190000000000001,0.51,74.76
2025-07-04 14:58:46,12.21,0.52,74.85
2025-07-04 14:58:51,12.41,0.6679999999999999,75.64
2025-07-04 14:58:56,12.14,0.49,74.56
2025-07-04 14:59:01,12.379999999999999,0.555,75.54
2025-07-04 14:59:06,12.260000000000002,0.579,75.05
2025-07-04 14:59:11,12.14,0.486,74.56
2025-07-04 14:59:16,12.309999999999999,0.52,75.25
2025-07-04 14:59:21,12.29,0.431,75.15
2025-07-04 14:59:26,12.34,0.528,75.34
2025-07-04 14:59:31,12.29,0.593,75.15
2025-07-04 14:59:36,12.34,0.596,75.34
2025-07-04 14:59:41,12.190000000000001,0.517,74.76
2025-07-04 14:59:46,12.34,0.46,75.34
2025-07-04 14:59:51,12.07,0.58,74.27
2025-07-04 14:59:56,12.120000000000001,0.652,74.46
2025-07-04 15:00:01,12.29,0.401,75.15
2025-07-04 15:00:06,12.36,0.609,75.44
2025-07-04 15:00:11,12.190000000000001,0.491,74.76
2025-07-04 15:00:16,12.190000000000001,0.449,74.76
2025-07-04 15:00:21,12.14,0.494,74.56
2025-07-04 15:00:26,12.260000000000002,0.5429999999999999,75.05
2025-07-04 15:00:32,12.36,0.677,75.44
2025-07-04 15:00:36,12.190000000000001,0.415,74.76
2025-07-04 15:00:41,12.260000000000002,0.514,75.05
2025-07-04 15:00:46,12.29,0.606,75.15
2025-07-04 15:00:51,12.239999999999998,0.536,74.95
2025-07-04 15:00:56,12.09,0.452,74.37
2025-07-04 15:01:01,12.36,0.6829999999999999,75.44
2025-07-04 15:01:06,12.34,0.7,75.34
2025-07-04 15:01:11,12.190000000000001,0.643,74.76
2025-07-04 15:01:17,12.309999999999999,0.6970000000000001,75.25
2025-07-04 15:01:21,12.41,0.474,75.64
2025-07-04 15:01:26,12.36,0.45399999999999996,75.44
2025-07-04 15:01:31,12.29,0.503,75.15
2025-07-04 15:01:36,12.34,0.45,75.34
2025-07-04 15:01:42,12.260000000000002,0.622,75.05
2025-07-04 15:01:46,12.34,0.691,75.34
2025-07-04 15:01:52,12.16,0.634,74.66
2025-07-04 15:01:57,12.29,0.424,75.15
2025-07-04 15:02:01,12.43,0.435,75.73
2025-07-04 15:02:07,12.34,0.491,75.34
2025-07-04 15:02:12,12.21,0.514,74.85
2025-07-04 15:02:17,12.260000000000002,0.579,75.05
2025-07-04 15:02:22,12.34,0.6829999999999999,75.34
2025-07-04 15:02:27,12.309999999999999,0.6779999999999999,75.25
2025-07-04 15:02:32,12.309999999999999,0.616,75.25
2025-07-04 15:02:37,12.379999999999999,0.45299999999999996,75.54
2025-07-04 15:02:42,12.379999999999999,0.522,75.54
