Timestamp,DO,Voltage,Current,Battery
2025-07-04 14:26:42,9.1925,11.91,0.8089,63.63999999999999
2025-07-04 14:27:07,8.8875,11.93,0.81745,63.73
2025-07-04 14:27:17,8.967500000000001,11.88,0.81745,63.54
2025-07-04 14:27:22,9.13,12.059999999999999,0.81135,64.22
2025-07-04 14:27:37,9.05,12.100000000000001,0.8138,64.42
2025-07-04 14:27:47,8.567499999999999,11.96,0.81255,63.83
2025-07-04 14:27:52,8.342500000000001,12.030000000000001,0.81255,64.13
2025-07-04 14:28:07,8.967500000000001,12.030000000000001,0.8101,64.13
2025-07-04 14:28:12,8.4225,12.079999999999998,0.81255,64.32
2025-07-04 14:28:32,9.05,12.010000000000002,0.81135,64.03
2025-07-04 14:28:37,8.8875,11.86,0.81745,63.44
2025-07-04 14:28:42,8.967500000000001,12.030000000000001,0.815,64.13
2025-07-04 14:28:47,8.4225,12.079999999999998,0.8138,64.32
2025-07-04 14:28:52,8.7275,12.100000000000001,0.8138,64.42
2025-07-04 14:28:57,8.342500000000001,12.100000000000001,0.81625,64.42
2025-07-04 14:29:03,8.807500000000001,12.059999999999999,0.80645,64.22
2025-07-04 14:29:17,8.1,12.079999999999998,0.81625,64.32
2025-07-04 14:29:37,8.6475,11.88,0.815,63.54
2025-07-04 14:29:42,8.1,12.030000000000001,0.81745,64.13
2025-07-04 14:29:47,8.4225,11.91,0.8199,63.63999999999999
2025-07-04 14:29:52,8.8875,11.88,0.8089,63.54
2025-07-04 14:29:57,8.502500000000001,12.100000000000001,0.80765,64.42
2025-07-04 14:30:02,10.0625,11.96,0.8210999999999999,63.83
2025-07-04 14:30:22,8.342500000000001,12.100000000000001,0.81745,64.42
2025-07-04 14:30:37,8.807500000000001,11.84,0.8101,63.34000000000001
2025-07-04 14:30:42,8.567499999999999,12.059999999999999,0.815,64.22
2025-07-04 14:30:47,8.807500000000001,12.129999999999999,0.80765,64.52
2025-07-04 14:31:28,8.6475,12.030000000000001,0.81745,64.13
2025-07-04 14:31:47,8.18,12.100000000000001,0.81255,64.42
2025-07-04 14:31:57,8.342500000000001,12.079999999999998,0.81135,64.32
2025-07-04 14:32:02,8.8875,11.84,0.81135,63.34000000000001
2025-07-04 14:32:22,8.4225,11.93,0.81255,63.73
2025-07-04 14:32:28,8.342500000000001,12.100000000000001,0.81255,64.42
2025-07-04 14:32:32,8.567499999999999,12.059999999999999,0.80645,64.22
2025-07-04 14:32:37,8.502500000000001,12.059999999999999,0.8199,64.22
2025-07-04 14:32:42,8.7275,12.100000000000001,0.81255,64.42
2025-07-04 14:32:47,8.02,12.030000000000001,0.81255,64.13
2025-07-04 14:32:52,8.6475,11.81,0.8138,63.24999999999999
2025-07-04 14:32:57,8.1,12.100000000000001,0.8199,64.42
2025-07-04 14:33:07,8.18,12.100000000000001,0.81135,64.42
2025-07-04 14:33:12,8.342500000000001,12.100000000000001,0.8101,64.42
2025-07-04 14:33:17,8.807500000000001,12.030000000000001,0.8101,64.13
2025-07-04 14:33:22,8.4225,11.98,0.80765,63.93
2025-07-04 14:33:42,8.4225,12.079999999999998,0.81135,64.32
2025-07-04 14:33:57,8.502500000000001,12.030000000000001,0.815,64.13
2025-07-04 14:34:02,8.4225,11.79,0.81625,63.14999999999999
2025-07-04 14:34:12,8.02,12.079999999999998,0.8138,64.32
2025-07-04 14:34:17,8.342500000000001,11.86,0.81255,63.44
2025-07-04 14:34:22,8.1,12.079999999999998,0.81625,64.32
2025-07-04 14:34:27,8.1,12.100000000000001,0.81745,64.42
2025-07-04 14:34:37,8.18,11.93,0.81625,63.73
2025-07-04 14:34:47,8.1,11.93,0.8138,63.73
2025-07-04 14:34:52,8.502500000000001,12.010000000000002,0.8138,64.03
2025-07-04 14:34:57,7.94,12.079999999999998,0.8138,64.32
2025-07-04 14:35:08,8.6475,11.93,0.81135,63.73
2025-07-04 14:35:12,8.807500000000001,12.010000000000002,0.81135,64.03
2025-07-04 14:35:28,8.502500000000001,11.88,0.815,63.54
2025-07-04 14:35:32,8.02,12.079999999999998,0.81625,64.32
2025-07-04 14:35:37,8.567499999999999,11.88,0.81625,63.54
2025-07-04 14:35:48,8.18,12.100000000000001,0.815,64.42
2025-07-04 14:35:53,8.502500000000001,11.86,0.82235,63.44
2025-07-04 14:35:57,8.1,11.98,0.81625,63.93
2025-07-04 14:36:12,8.1,12.100000000000001,0.81625,64.42
2025-07-04 14:36:18,8.6475,12.010000000000002,0.8101,64.03
2025-07-04 14:36:28,6.3,11.79,0.81625,63.14999999999999
2025-07-04 14:36:38,6.525,11.96,0.8089,63.83
2025-07-04 14:36:42,5.755,11.91,0.8138,63.63999999999999
2025-07-04 14:36:47,6.06,11.81,0.8210999999999999,63.24999999999999
2025-07-04 14:36:58,6.06,12.059999999999999,0.81255,64.22
2025-07-04 14:37:02,5.9,11.96,0.80765,63.83
2025-07-04 14:37:08,6.525,11.44,0.8089,61.78
2025-07-04 14:37:12,6.4625,12.100000000000001,0.80645,64.42
2025-07-04 14:37:17,6.06,12.100000000000001,0.8138,64.42
2025-07-04 14:37:28,6.9275,11.96,0.815,63.83
2025-07-04 14:37:38,7.3925,12.010000000000002,0.8210999999999999,64.03
2025-07-04 14:37:52,8.2625,12.100000000000001,0.815,64.42
2025-07-04 14:38:02,7.795,12.100000000000001,0.81745,64.42
2025-07-04 14:38:08,8.02,12.059999999999999,0.80155,64.22
2025-07-04 14:38:13,7.795,12.100000000000001,0.80765,64.42
2025-07-04 14:38:23,8.567499999999999,12.010000000000002,0.8089,64.03
2025-07-04 14:38:33,8.1,11.91,0.82845,63.63999999999999
2025-07-04 14:38:43,8.02,12.100000000000001,0.8089,64.42
2025-07-04 14:38:47,8.6475,11.86,0.8101,63.44
2025-07-04 14:38:58,8.8875,11.96,0.81255,63.83
2025-07-04 14:39:03,8.807500000000001,12.010000000000002,0.8199,64.03
2025-07-04 14:39:13,8.807500000000001,11.81,0.8210999999999999,63.24999999999999
2025-07-04 14:39:18,8.4225,11.98,0.815,63.93
2025-07-04 14:39:23,8.807500000000001,12.079999999999998,0.8089,64.32
2025-07-04 14:39:28,8.6475,11.91,0.81625,63.63999999999999
2025-07-04 14:39:37,8.567499999999999,11.96,0.8138,63.83
2025-07-04 14:39:42,8.8875,11.79,0.8199,63.14999999999999
2025-07-04 14:39:53,8.567499999999999,12.100000000000001,0.8101,64.42
2025-07-04 14:39:57,9.1925,11.88,0.8138,63.54
2025-07-04 14:40:18,8.8875,11.88,0.8138,63.54
2025-07-04 14:40:38,8.967500000000001,12.100000000000001,0.8138,64.42
2025-07-04 14:40:48,9.05,11.86,0.815,63.44
2025-07-04 14:41:03,8.7275,11.86,0.8199,63.44
2025-07-04 14:41:08,9.275,12.010000000000002,0.81135,64.03
2025-07-04 14:41:33,8.7275,12.030000000000001,0.815,64.13
2025-07-04 14:41:38,9.1925,12.059999999999999,0.80765,64.22
2025-07-04 14:41:43,8.807500000000001,12.100000000000001,0.80765,64.42
2025-07-04 14:41:48,8.7275,12.100000000000001,0.80765,64.42
2025-07-04 14:41:53,8.7275,12.059999999999999,0.8101,64.22
2025-07-04 14:42:03,9.595,11.96,0.82355,63.83
2025-07-04 14:42:08,9.435,11.91,0.81255,63.63999999999999
2025-07-04 14:42:13,9.05,11.93,0.815,63.73
2025-07-04 14:42:28,9.275,11.91,0.81255,63.63999999999999
2025-07-04 14:42:38,9.05,12.100000000000001,0.81135,64.42
2025-07-04 14:42:43,9.435,12.079999999999998,0.8028,64.32
2025-07-04 14:42:48,9.755,12.010000000000002,0.8101,64.03
2025-07-04 14:42:58,9.275,12.100000000000001,0.80525,64.42
2025-07-04 14:43:03,9.755,11.86,0.8210999999999999,63.44
2025-07-04 14:43:08,9.9,11.98,0.81135,63.93
2025-07-04 14:43:13,9.13,12.079999999999998,0.81625,64.32
2025-07-04 14:43:18,9.595,12.059999999999999,0.8101,64.22
2025-07-04 14:43:23,8.1,11.64,0.81255,62.56
2025-07-04 14:43:28,10.0625,11.96,0.8089,63.83
2025-07-04 14:43:33,9.515,12.100000000000001,0.81865,64.42
2025-07-04 14:43:38,9.9,12.100000000000001,0.80645,64.42
2025-07-04 14:43:43,10.0625,12.010000000000002,0.81135,64.03
2025-07-04 14:43:48,9.595,12.100000000000001,0.80765,64.42
2025-07-04 14:43:58,9.755,12.079999999999998,0.81255,64.32
2025-07-04 14:44:03,10.3825,11.98,0.804,63.93
2025-07-04 14:44:08,9.98,11.96,0.8089,63.83
2025-07-04 14:44:18,9.675,12.100000000000001,0.8138,64.42
2025-07-04 14:44:40,10.5425,12.059999999999999,0.80155,64.22
2025-07-04 14:44:43,10.5425,12.059999999999999,0.80645,64.22
2025-07-04 14:44:53,11.17,12.079999999999998,0.81135,64.32
2025-07-04 14:45:19,19.72,11.98,0.8101,63.93
2025-07-04 14:45:28,17.4375,12.100000000000001,0.8138,64.42
2025-07-04 14:45:33,17.4375,12.079999999999998,0.815,64.32
2025-07-04 14:45:38,17.2775,12.079999999999998,0.80765,64.32
2025-07-04 14:45:48,17.6,11.98,0.81255,63.93
2025-07-04 14:45:53,16.8125,12.100000000000001,0.81255,64.42
2025-07-04 14:46:03,17.3575,12.030000000000001,0.81745,64.13
2025-07-04 14:46:08,42.155,12.030000000000001,0.81135,64.13
2025-07-04 14:46:13,27.885,11.91,0.81745,63.63999999999999
2025-07-04 14:46:29,47.4925,12.079999999999998,0.81135,64.32
2025-07-04 14:46:38,50.8675,12.030000000000001,0.81745,64.13
2025-07-04 14:46:43,51.1875,12.059999999999999,0.80155,64.22
2025-07-04 14:46:48,51.4125,12.100000000000001,0.81625,64.42
2025-07-04 14:46:53,51.815,12.100000000000001,0.81255,64.42
2025-07-04 14:47:03,52.5225,11.98,0.80645,63.93
2025-07-04 14:47:08,52.6825,12.059999999999999,0.804,64.22
2025-07-04 14:47:18,52.6025,12.030000000000001,0.8089,64.13
2025-07-04 14:47:23,52.6825,11.81,0.826,63.24999999999999
2025-07-04 14:47:28,52.7475,11.98,0.8101,63.93
2025-07-04 14:47:38,53.535,11.79,0.815,63.14999999999999
2025-07-04 14:47:43,31.325,12.079999999999998,0.81745,64.32
2025-07-04 14:48:03,28.19,11.84,0.815,63.34000000000001
2025-07-04 14:48:08,27.0175,12.059999999999999,0.81135,64.22
2025-07-04 14:48:18,27.6425,12.079999999999998,0.81135,64.32
2025-07-04 14:48:23,28.8975,12.010000000000002,0.80645,64.03
2025-07-04 14:48:38,26.47,12.059999999999999,0.8138,64.22
2025-07-04 14:49:04,28.35,11.86,0.81865,63.44
2025-07-04 14:49:09,28.11,12.129999999999999,0.81745,64.52
2025-07-04 14:49:34,29.525,12.059999999999999,0.8089,64.22
2025-07-04 14:49:39,27.3225,12.030000000000001,0.8089,64.13
2025-07-04 14:50:23,26.9375,11.93,0.8138,63.73
2025-07-04 14:50:28,26.615,12.100000000000001,0.81135,64.42
2025-07-04 14:50:38,27.4825,12.100000000000001,0.8101,64.42
2025-07-04 14:50:48,27.0975,12.100000000000001,0.8089,64.42
2025-07-04 14:50:54,26.855,12.079999999999998,0.81745,64.32
2025-07-04 14:51:13,27.4025,12.059999999999999,0.80765,64.22
2025-07-04 14:51:23,27.0975,12.100000000000001,0.81625,64.42
2025-07-04 14:51:53,27.805,11.86,0.81865,63.44
2025-07-04 14:51:59,27.4825,12.030000000000001,0.81865,64.13
2025-07-04 14:52:03,27.5625,12.100000000000001,0.8210999999999999,64.42
2025-07-04 14:52:08,28.655,11.93,0.81255,63.73
2025-07-04 14:52:14,27.885,11.91,0.8199,63.63999999999999
2025-07-04 14:52:24,27.95,12.100000000000001,0.8101,64.42
2025-07-04 14:52:34,28.19,12.059999999999999,0.804,64.22
2025-07-04 14:52:48,28.5125,12.030000000000001,0.80645,64.13
2025-07-04 14:53:04,28.11,12.100000000000001,0.81625,64.42
2025-07-04 14:53:09,28.43,11.88,0.81745,63.54
2025-07-04 14:53:13,28.8175,11.88,0.8089,63.54
2025-07-04 14:53:23,28.8175,12.079999999999998,0.81135,64.32
2025-07-04 14:53:29,28.11,12.100000000000001,0.80525,64.42
2025-07-04 14:53:38,28.5925,12.100000000000001,0.815,64.42
2025-07-04 14:54:03,27.4825,12.100000000000001,0.8089,64.42
2025-07-04 14:54:19,28.5925,11.96,0.81135,63.83
2025-07-04 14:54:28,28.27,11.96,0.81135,63.83
2025-07-04 14:54:34,27.6425,12.100000000000001,0.81135,64.42
2025-07-04 14:54:39,28.19,12.010000000000002,0.8101,64.03
2025-07-04 14:54:44,27.6425,12.100000000000001,0.8101,64.42
2025-07-04 14:56:04,27.3225,12.100000000000001,0.81255,64.42
2025-07-04 14:56:14,27.95,11.76,0.815,63.05
2025-07-04 14:56:34,27.0975,12.100000000000001,0.81625,64.42
2025-07-04 14:56:44,27.4825,12.059999999999999,0.80765,64.22
2025-07-04 14:56:59,28.03,11.93,0.8138,63.73
2025-07-04 14:57:04,27.95,11.98,0.8101,63.93
2025-07-04 14:57:14,27.3225,12.100000000000001,0.8101,64.42
2025-07-04 14:57:19,27.4025,12.100000000000001,0.8210999999999999,64.42
2025-07-04 14:57:34,27.3225,12.100000000000001,0.81135,64.42
2025-07-04 14:57:39,27.4025,12.100000000000001,0.8089,64.42
2025-07-04 14:58:04,27.4025,11.93,0.8210999999999999,63.73
2025-07-04 14:58:09,27.4025,11.96,0.8199,63.83
2025-07-04 14:58:14,27.6425,11.88,0.8138,63.54
2025-07-04 14:58:19,27.885,12.059999999999999,0.81745,64.22
2025-07-04 14:58:24,27.6425,12.100000000000001,0.815,64.42
2025-07-04 14:58:29,27.725,11.86,0.81865,63.44
2025-07-04 14:58:34,27.885,11.84,0.81625,63.34000000000001
2025-07-04 14:58:39,27.5625,12.100000000000001,0.8101,64.42
2025-07-04 14:59:14,27.6425,11.98,0.81625,63.93
2025-07-04 14:59:19,28.03,12.059999999999999,0.8089,64.22
2025-07-04 14:59:29,27.2575,12.010000000000002,0.81865,64.03
2025-07-04 14:59:34,28.03,11.88,0.81255,63.54
2025-07-04 14:59:39,27.805,12.030000000000001,0.815,64.13
2025-07-04 15:00:24,28.35,11.98,0.81255,63.93
2025-07-04 15:00:34,27.725,12.100000000000001,0.81135,64.42
2025-07-04 15:00:40,28.35,12.010000000000002,0.8028,64.03
2025-07-04 15:00:44,28.11,12.059999999999999,0.81255,64.22
2025-07-04 15:00:54,27.6425,12.059999999999999,0.81625,64.22
2025-07-04 15:00:59,28.11,12.030000000000001,0.8028,64.13
2025-07-04 15:01:04,28.27,11.98,0.8089,63.93
2025-07-04 15:01:09,27.6425,12.100000000000001,0.81255,64.42
2025-07-04 15:01:14,28.27,12.030000000000001,0.8089,64.13
2025-07-04 15:01:24,28.27,12.010000000000002,0.81255,64.03
2025-07-04 15:01:29,28.35,12.010000000000002,0.804,64.03
2025-07-04 15:01:34,27.805,12.100000000000001,0.8101,64.42
2025-07-04 15:01:49,27.885,12.059999999999999,0.8101,64.22
2025-07-04 15:02:04,27.885,12.079999999999998,0.8199,64.32
2025-07-04 15:02:09,27.95,12.010000000000002,0.81135,64.03
2025-07-04 15:02:14,28.5925,12.010000000000002,0.80765,64.03
2025-07-04 15:02:19,28.11,12.100000000000001,0.81135,64.42
2025-07-04 15:02:24,28.27,12.059999999999999,0.81135,64.22
2025-07-04 15:02:29,28.7375,11.96,0.81625,63.83
2025-07-04 15:02:34,28.8975,11.98,0.81135,63.93
2025-07-04 15:02:44,28.8175,12.030000000000001,0.804,64.13
2025-07-04 15:02:49,29.1375,11.98,0.81865,63.93
2025-07-04 15:02:59,29.0575,12.059999999999999,0.80525,64.22
2025-07-04 15:03:04,29.0575,11.84,0.8199,63.34000000000001
2025-07-04 15:03:29,29.605,11.96,0.8089,63.83
2025-07-04 15:03:49,28.03,12.100000000000001,0.8199,64.42
2025-07-04 15:04:09,28.8175,12.010000000000002,0.8089,64.03
2025-07-04 15:04:14,28.27,12.100000000000001,0.80525,64.42
2025-07-04 15:04:24,28.8175,11.91,0.8138,63.63999999999999
2025-07-04 15:04:29,28.03,12.059999999999999,0.81255,64.22
2025-07-04 15:04:35,28.5925,12.010000000000002,0.815,64.03
2025-07-04 15:04:40,28.5925,12.010000000000002,0.80525,64.03
2025-07-04 15:04:49,28.03,12.010000000000002,0.8199,64.03
2025-07-04 15:04:59,28.43,12.030000000000001,0.80645,64.13
2025-07-04 15:05:04,27.95,11.98,0.82235,63.93
2025-07-04 15:05:34,27.885,12.100000000000001,0.8089,64.42
2025-07-04 15:05:45,28.35,11.98,0.81255,63.93
2025-07-04 15:05:49,28.11,12.030000000000001,0.804,64.13
2025-07-04 15:05:59,28.27,11.84,0.8199,63.34000000000001
2025-07-04 15:06:05,27.885,12.079999999999998,0.81625,64.32
2025-07-04 15:06:10,28.27,11.98,0.804,63.93
2025-07-04 15:06:14,27.725,12.079999999999998,0.81745,64.32
2025-07-04 15:06:25,27.725,12.079999999999998,0.81255,64.32
2025-07-04 15:06:30,27.805,12.100000000000001,0.81135,64.42
2025-07-04 15:06:39,28.35,11.81,0.80645,63.24999999999999
2025-07-04 15:06:44,28.03,12.059999999999999,0.8101,64.22
2025-07-04 15:06:50,28.19,12.030000000000001,0.8101,64.13
2025-07-04 15:06:54,28.5925,11.96,0.81255,63.83
2025-07-04 15:07:05,27.725,12.079999999999998,0.80645,64.32
2025-07-04 15:07:10,27.6425,12.100000000000001,0.8028,64.42
2025-07-04 15:07:19,27.95,12.100000000000001,0.81255,64.42
2025-07-04 15:07:24,28.27,12.010000000000002,0.8101,64.03
2025-07-04 15:07:29,28.27,11.98,0.8138,63.93
2025-07-04 15:07:35,27.805,12.079999999999998,0.81745,64.32
2025-07-04 15:07:51,27.725,11.98,0.8138,63.93
2025-07-04 15:08:00,28.11,12.079999999999998,0.80645,64.32
2025-07-04 15:08:05,27.805,12.059999999999999,0.8138,64.22
2025-07-04 15:08:15,27.885,12.100000000000001,0.815,64.42
2025-07-04 15:08:19,27.805,11.86,0.81625,63.44
2025-07-04 15:08:25,28.655,11.96,0.79425,63.83
2025-07-04 15:08:45,28.19,12.059999999999999,0.8199,64.22
2025-07-04 15:09:00,28.43,12.010000000000002,0.8028,64.03
2025-07-04 15:09:05,27.95,11.98,0.81865,63.93
2025-07-04 15:09:10,28.5125,11.98,0.8138,63.93
2025-07-04 15:09:15,28.5125,12.010000000000002,0.80645,64.03
2025-07-04 15:09:35,28.655,11.96,0.8089,63.83
2025-07-04 15:09:40,28.03,11.93,0.81135,63.73
2025-07-04 15:09:45,27.95,12.079999999999998,0.81135,64.32
2025-07-04 15:09:50,28.43,12.010000000000002,0.80765,64.03
2025-07-04 15:10:00,27.95,12.079999999999998,0.81625,64.32
2025-07-04 15:10:05,28.11,12.030000000000001,0.8101,64.13
2025-07-04 15:10:10,28.03,11.98,0.8138,63.93
2025-07-04 15:10:25,28.5125,11.96,0.8138,63.83
2025-07-04 15:10:35,28.35,12.030000000000001,0.8101,64.13
2025-07-04 15:10:40,28.7375,11.86,0.8138,63.44
2025-07-04 15:10:50,27.95,11.93,0.80645,63.73
2025-07-04 15:11:00,28.43,11.88,0.8089,63.54
2025-07-04 15:11:15,28.35,12.030000000000001,0.804,64.13
2025-07-04 15:11:30,27.95,12.079999999999998,0.8138,64.32
2025-07-04 15:11:35,28.5925,11.98,0.81255,63.93
2025-07-04 15:12:00,27.95,12.079999999999998,0.81255,64.32
2025-07-04 15:12:05,28.655,11.93,0.80645,63.73
2025-07-04 15:12:10,27.885,11.93,0.82355,63.73
2025-07-04 15:12:30,28.03,11.96,0.81255,63.83
2025-07-04 15:12:40,28.19,12.079999999999998,0.81255,64.32
2025-07-04 15:12:50,28.11,12.079999999999998,0.8089,64.32
2025-07-04 15:13:00,28.9775,11.93,0.815,63.73
2025-07-04 15:13:05,28.7375,11.98,0.80645,63.93
2025-07-04 15:13:10,28.11,12.030000000000001,0.81135,64.13
2025-07-04 15:13:15,28.8975,11.96,0.80765,63.83
2025-07-04 15:13:30,28.9775,11.93,0.8089,63.73
2025-07-04 15:13:35,29.1375,11.84,0.815,63.34000000000001
2025-07-04 15:13:45,28.27,12.079999999999998,0.81865,64.32
2025-07-04 15:13:55,28.7375,12.010000000000002,0.8089,64.03
2025-07-04 15:14:05,28.655,11.84,0.8138,63.34000000000001
2025-07-04 15:14:10,28.03,12.079999999999998,0.81135,64.32
2025-07-04 15:14:16,28.03,11.98,0.81255,63.93
2025-07-04 15:14:20,28.35,11.88,0.81625,63.54
2025-07-04 15:14:30,28.19,12.030000000000001,0.81255,64.13
2025-07-04 15:14:35,28.7375,12.059999999999999,0.81865,64.22
2025-07-04 15:15:06,28.43,11.93,0.81255,63.73
2025-07-04 15:15:10,28.35,12.010000000000002,0.804,64.03
2025-07-04 15:15:20,28.27,11.98,0.8210999999999999,63.93
2025-07-04 15:15:25,28.655,12.030000000000001,0.804,64.13
2025-07-04 15:15:35,28.9775,11.98,0.81625,63.93
2025-07-04 15:15:40,29.0575,11.88,0.8101,63.54
2025-07-04 15:15:55,28.35,11.86,0.815,63.44
2025-07-04 15:16:00,27.95,12.079999999999998,0.81625,64.32
2025-07-04 15:16:10,28.19,12.079999999999998,0.81745,64.32
2025-07-04 15:16:15,29.0575,11.93,0.8138,63.73
2025-07-04 15:16:30,28.43,11.96,0.8210999999999999,63.83
2025-07-04 15:16:40,28.43,11.93,0.8101,63.73
2025-07-04 15:16:50,28.8175,12.059999999999999,0.80155,64.22
2025-07-04 15:16:56,29.2175,11.96,0.815,63.83
2025-07-04 15:17:00,28.43,11.86,0.8138,63.44
2025-07-04 15:17:05,29.3625,11.93,0.81255,63.73
2025-07-04 15:17:10,28.5125,12.010000000000002,0.8089,64.03
2025-07-04 15:17:20,29.2825,11.98,0.81745,63.93
2025-07-04 15:17:25,28.5925,12.030000000000001,0.81745,64.13
2025-07-04 15:18:00,29.1375,11.98,0.80765,63.93
2025-07-04 15:18:05,29.2175,11.91,0.78935,63.63999999999999
2025-07-04 15:18:11,28.43,12.100000000000001,0.81135,64.42
2025-07-04 15:18:15,28.655,11.93,0.81745,63.73
2025-07-04 15:18:31,28.8975,12.059999999999999,0.81135,64.22
2025-07-04 15:18:40,28.8175,12.059999999999999,0.8089,64.22
2025-07-04 15:18:46,28.9775,12.030000000000001,0.80645,64.13
2025-07-04 15:18:50,28.43,12.030000000000001,0.826,64.13
2025-07-04 15:19:00,28.655,12.079999999999998,0.81625,64.32
2025-07-04 15:19:06,28.5125,11.79,0.81745,63.14999999999999
2025-07-04 15:19:10,28.655,12.100000000000001,0.8101,64.42
2025-07-04 15:19:25,28.5925,11.96,0.81255,63.83
2025-07-04 15:19:35,29.2825,11.93,0.8138,63.73
2025-07-04 15:19:45,28.8175,12.100000000000001,0.81625,64.42
2025-07-04 15:19:51,29.0575,11.86,0.81625,63.44
2025-07-04 15:19:55,28.655,12.100000000000001,0.80765,64.42
2025-07-04 15:20:01,28.655,12.079999999999998,0.81255,64.32
2025-07-04 15:20:05,28.5925,12.059999999999999,0.8210999999999999,64.22
2025-07-04 15:20:16,28.655,12.030000000000001,0.81865,64.13
2025-07-04 15:20:20,29.2175,11.76,0.815,63.05
2025-07-04 15:20:25,29.0575,12.059999999999999,0.8089,64.22
2025-07-04 15:20:35,29.2175,12.059999999999999,0.8089,64.22
2025-07-04 15:20:41,29.2825,11.79,0.81135,63.14999999999999
2025-07-04 15:20:46,28.9775,11.91,0.81745,63.63999999999999
2025-07-04 15:20:51,28.655,11.74,0.8210999999999999,62.95
2025-07-04 15:21:00,29.605,11.98,0.80645,63.93
2025-07-04 15:21:10,29.0575,12.079999999999998,0.81255,64.32
2025-07-04 15:21:20,28.9775,12.079999999999998,0.80765,64.32
2025-07-04 15:21:26,29.845,11.91,0.81135,63.63999999999999
2025-07-04 15:21:31,29.2175,11.88,0.8199,63.54
2025-07-04 15:21:41,29.0575,11.96,0.8138,63.83
2025-07-04 15:21:50,29.3625,11.84,0.81625,63.34000000000001
2025-07-04 15:21:56,28.9775,12.059999999999999,0.81865,64.22
2025-07-04 15:22:00,29.525,12.010000000000002,0.80525,64.03
2025-07-04 15:22:10,29.1375,11.98,0.8210999999999999,63.93
2025-07-04 15:22:16,29.2825,11.88,0.8138,63.54
2025-07-04 15:22:21,29.525,12.059999999999999,0.80765,64.22
2025-07-04 15:22:26,29.4425,11.81,0.82235,63.24999999999999
2025-07-04 15:22:36,29.1375,11.76,0.815,63.05
